PG3,PG5,PG7,VM6,VM1,VM8,VM2,VM9,VM12,VM3,PD1,PD2,PD3,PD4,PD5,PD6,PD7,PD8,PD9,PD10,PD11,PD12,PD13,PD14,PD15,PD16,PD17,PD18,PD19,PD20,PD21,PD22,PD23,PD24,PD25,PD26,PD27,PD28,PD29,PD30,PD31,PD32,PD33,PD34,PD35,PD36,PD37,PD38,PD39,PD40,PD41,PD42,Feas
0.26068137785685414,4.718235762692818,5.190000030914484,0.9924351645319431,1.021828460721882,1.0296887611731098,0.9976481913227015,0.9934819831139495,1.005727148605401,0.9782185862362007,0.5225595033285335,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.2631078971548598,4.716818213082397,5.190000038731226,0.9903768508110161,1.019856381491695,1.0308744843236022,0.9975726549097907,0.9942714716018249,1.0065545562996,0.9776415971789415,0.524267837542482,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.2787281792792249,4.705774270522819,5.190000043879219,0.9912267838845469,1.0289960161763327,1.0307581830778074,1.0126842277877208,0.9948604373203483,1.0062401230497218,0.9844883614157558,0.5319142785558973,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.254557905347696,4.789758885569999,5.14283831323901,1.005130303089153,1.0389806421489503,1.019875284936734,1.0220813335744472,0.9877348197358927,0.9999283984565311,0.9916887924618655,0.5319520642378456,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.2472426176445949,4.819649359208878,5.138634461032288,0.9923969421763913,1.0274188005180274,1.0147615084623722,1.0114842996796227,0.9876671948788701,1.0125668257392504,0.984499316250907,0.5618673314572783,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.24622912064828512,4.820910442426727,5.1382509674624774,0.9923947160389817,1.0270629441930594,1.0147329582260616,1.011174885007282,0.9877170900715839,1.0128606012219388,0.9843457855318111,0.5616763375993508,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.22156180856844543,4.825432810012647,5.162451307706372,0.9849099857313242,1.03268546579309,1.0200484668018839,1.0153399471549571,0.9896619489701913,1.0091958571523048,0.9838797521120061,0.5639306103154322,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.23073349836715562,4.8007707750731035,5.1730506211205745,0.9855387567614763,1.0251615576459627,1.0232983528872073,1.0088517518664024,0.9917163605861322,1.011286123863365,0.9808358767666726,0.5604948750446366,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.229693512823765,4.799359822736037,5.173981750740925,0.9850290380997574,1.0255678431656892,1.0223286052401173,1.009190216471382,0.9914386531956753,1.0121444075303345,0.9809574547927313,0.5587644628087678,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.2400716650544158,4.772505070870058,5.190000044035018,0.9902944941095692,1.0212933130714115,1.0326287703541588,1.0050768092466458,0.9943665515181261,1.0033823352513256,0.9796516747647009,0.5592194491788723,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.23145422236100466,4.767154844457524,5.19000004387732,0.9897821677126485,1.0208429732336568,1.0322544181855877,1.0035195584228649,0.9944741215414702,1.0046375435088468,0.9788968110523237,0.5439936067013951,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.18667745222291562,4.825889226116434,5.161102126230382,0.9932581215785496,1.023271084807376,1.037447130201651,1.007237935086434,0.9951345374909916,0.9967278507503875,0.9801026670731465,0.5247955310050078,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.18896196152276526,4.8309416635014095,5.158023052978214,0.9934014284304489,1.02644174302933,1.0367838381467445,1.0100043623329216,0.9944011018418834,0.9949300016866179,0.9814912965720257,0.5287080908744347,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.22060317589252126,4.760996200897137,5.190000045560162,1.010268773735317,1.0245068881386326,1.030856575223595,1.0100053441278654,0.9946923264135584,1.0043257855866925,0.9874510758122367,0.5284057822271798,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.20869152083194206,4.7871347838784475,5.177481778116299,1.006878928282466,1.0282711876890136,1.0259309276347572,1.0126562937099575,0.9889139911293554,0.9948963389402729,0.9865541334004797,0.5266888535289097,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.2465928312898147,4.766282964525954,5.187414101576212,1.015572775780825,1.0107386750298144,1.0382190707330363,0.998914713472321,0.9970182717661925,0.9991077884287495,0.9903710960171703,0.5598563404184183,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.22993910862291997,4.845823174346152,5.137598826463167,0.9942344117713459,1.0310921464001273,1.0347147441862554,1.014542998096958,0.996235088995849,1.002748536139136,0.9855359752772967,0.5690459009212712,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.2405042833493612,4.842712521280935,5.1320685199099145,0.9877180403902213,1.0322982210581755,1.0246978697005105,1.0151040134523543,0.9909086053613346,1.0045515601574098,0.9840823054396671,0.5702835988984664,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.16001740590649072,4.873038092656627,5.190000045793433,0.9860300064478281,1.0261082044980534,1.0239604096305008,1.0095503860905106,0.9924177577003205,1.012217564353671,0.9807583624615968,0.5769421772949888,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.1433486831765363,4.861931888204825,5.189999934049307,0.9938673535660854,1.0236662264739922,1.0235935259151698,1.009031259440858,0.9906642416394091,1.0066783761299767,0.9820124360491346,0.5482436745667826,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.1414397360964858,4.863133642602749,5.1899999838951105,0.9964235619139176,1.0210179481375077,1.0231404105176118,1.0069246352746588,0.9905781489011078,1.007553552379312,0.9815308728350796,0.5477475836358084,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.10326325030073645,4.914735532300117,5.190000046521579,1.0120278277908605,1.0158496242066708,1.042820872575649,1.0019882756755458,1.0013904289708568,1.0059735401001266,0.9827382546024128,0.5610001660119404,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.10367191463862162,4.919375504462251,5.190000045233664,1.0084340503185454,1.0196168508302912,1.0383760023815254,1.0040020042165123,0.9980097169074614,1.0030676662746207,0.9825278714658474,0.5657347771743598,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.09891459559029075,4.9203502510746295,5.190000045914584,1.0064415272647662,1.0180900799473518,1.0384859802771784,1.0030245097592403,0.9995935526248918,1.0083032936613538,0.9820401038343713,0.5622932490430661,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.08932353536997607,4.925949179619711,5.190000046346364,1.0136515361813219,1.0151033245273855,1.041879964433418,0.9970195655878543,1.0005119538572347,1.0053495284989,0.9809357109262958,0.5558814305771165,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.10390334502103231,4.922937739259599,5.190000037035837,1.0193211950219896,1.030833004690293,1.0345832166768254,1.0189794729123285,0.9925751496988996,0.9861328936735114,1.0043916170480303,0.5673572848673702,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.10818739625842776,4.91973320100408,5.190000037076061,1.018392173613559,1.0339519826289996,1.0341701634499278,1.020944757262843,0.9923880739569259,0.9863068446704454,1.0026746347554583,0.5680346115123112,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.15833917098571115,4.903063227747948,5.151143559123422,0.9892995490468314,1.030453006456959,1.0290133222271982,1.01351589396161,0.9941369702703252,1.008097646525195,0.9833795129886579,0.5648659706617217,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.15177938243793548,4.893009541436386,5.174898547085507,0.9839401841934479,1.0249297371528512,1.0204490639743924,1.0084684546211036,0.9912256285541455,1.0152622574570171,0.9800291858110441,0.5721238942557729,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.09676028761266962,4.928299503947162,5.190000043288496,1.0164160849329116,1.0302381628868855,1.0377044611241089,1.0158801844802987,0.9963195670562619,0.9952609436650653,0.9926198309421606,0.5665317404907251,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.09653597758013062,4.895865859667922,5.190000047798817,0.9886756662292299,1.0194492990273762,1.0309311267472934,1.0030648971854184,0.9947031406245851,1.0082816953707616,0.9772616910649171,0.5318317516467427,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.072416044052864,4.913244788519366,5.190000024934392,0.9865244657967024,1.0184516827122057,1.0266912648674165,1.003910311089998,0.9936129649406297,1.0125227977974316,0.9773147234348902,0.5231103978057619,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.0722790026591163,4.9137040599492146,5.189999997251082,0.9859710405433039,1.0184863272558264,1.0257127103238426,1.0039292725468485,0.9934027114924693,1.0136756950658612,0.9772743644441293,0.522869088039897,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.07330656166077153,4.913821670738097,5.1899998326513135,0.9857860813045245,1.0187768079147714,1.025004168118852,1.0042876615629803,0.993103528613279,1.0138729309071324,0.9778078064032574,0.5248940765255601,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.09978069960251752,4.90488201615911,5.190000048665506,1.0051939933168181,1.018872585667003,1.0307363408697576,1.0062395218080342,0.9946133188120867,1.00469384341425,0.9896465117106612,0.5488951052931222,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.11988866634143124,4.909997577915739,5.153408772929262,0.9914689346011181,1.023572642475052,1.034401778400438,1.0083807457615084,0.9943807136615941,0.9997627394280113,0.9798664631865208,0.5255651781614619,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.12707826018130866,4.910618540901521,5.169657144579255,0.988344127745678,1.0276028757931885,1.0282197774030946,1.0103267818935013,0.9926175906349098,1.0048235576600462,0.9807697936251147,0.5580198534990284,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.12852423292032436,4.910329216436649,5.169157504151689,0.9900491496402007,1.025493718961038,1.0319928021711777,1.0076281959887003,0.993844664744857,1.0023845972101555,0.9796830993444274,0.5585048756159601,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.1442133592891004,4.9209270312751485,5.113490443260278,1.0150686687476633,1.0289041512748143,1.038600917736498,1.0137679050393409,0.997234832787497,0.9972831288411401,0.9891132595350575,0.5293843868903674,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.1496304402072848,4.8721845056418385,5.163604572993582,1.0168442209344697,1.0082188706913184,1.0424888769733858,0.9933488571988283,0.9969839535249807,0.9925009646503321,0.9875401685512268,0.5367656488717795,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.21445887984922238,4.861198386527179,5.136555032978362,1.0140727156619227,1.02847679834198,1.0388561580029865,1.0114873540571059,0.9941563406321106,0.9879459533787546,0.9870628838063589,0.5630495689606486,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.197981139073408,4.868563551065408,5.186885902221541,1.0074318907866953,1.0081958764957877,1.0374614582820352,0.9778675266117507,0.998683819734283,1.0105758072674724,0.9710335217586404,0.5418518757285589,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.23553487130750309,4.9071888391391605,5.14995174136805,1.0163938307885751,1.0180589767157184,1.0428149706651892,0.9915168846740715,0.9963021548583023,0.9889640673530504,0.9857482827321997,0.5647405110308455,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.19428166596367102,4.868158185413613,5.1689818912731855,1.010958878922772,1.020030172135968,1.0312899601101873,0.9941429068277022,0.9957460997152532,1.0091102545334096,0.9879393341937028,0.55473862437029,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
